algo_type_id,sector,region,risk_ratio,version,model_id,summary,fund_type
223,A1,B5,13,13,193688,"{'acc_ret':0.256220,'ann_ret':0.044208,'ann_ret_1y':0.057286,'ann_ret_5y':0.039627,'ann_vol':0.028925,'ann_vol_1y':0.030986,'max_drawdown':0.086339,'max_drawdown_1y':0.024473,'max_drawdown_5y':0.086339,'sharpe_ratio':1.528367}","[{'FundSectorRate':2.77,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':12.46,'FundSectorName':'Financial Services'},{'FundSectorRate':0.59,'FundSectorName':'Real Estate'},{'FundSectorRate':5.93,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':18.88,'FundSectorName':'Healthcare'},{'FundSectorRate':1.46,'FundSectorName':'Utilities'},{'FundSectorRate':12.42,'FundSectorName':'Communication Services'},{'FundSectorRate':1.71,'FundSectorName':'Energy'},{'FundSectorRate':7.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.6,'FundSectorName':'Technology'},{'FundRegionRate':42.56,'FundRegionName':'USA'},{'FundRegionRate':8.26,'FundRegionName':'China'},{'FundRegionRate':7.72,'FundRegionName':'Japan'},{'FundRegionRate':1.62,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.57,'FundRegionName':'UK'},{'FundRegionRate':6.22,'FundRegionName':'Germany'},{'FundRegionRate':0.5,'FundRegionName':'Netherlands'},{'FundRegionRate':1.91,'FundRegionName':'Indonesia'},{'FundRegionRate':0.77,'FundRegionName':'India'},{'FundRegionRate':2.02,'FundRegionName':'Canada'},{'FundRegionRate':1.0,'FundRegionName':'Singapore'},{'FundRegionRate':2.36,'FundRegionName':'South Korea'},{'FundRegionRate':2.36,'FundRegionName':'France'},{'FundRegionRate':2.37,'FundRegionName':'Australia'},{'FundRegionRate':2.24,'FundRegionName':'Italy'},{'FundRegionRate':0.99,'FundRegionName':'Philippines'},{'FundRegionRate':0.35,'FundRegionName':'Mexico'},{'FundRegionRate':3.19,'FundRegionName':'Spain'},{'FundRegionRate':0.83,'FundRegionName':'Thailand'},{'FundRegionRate':0.87,'FundRegionName':'Switzerland'},{'FundRegionRate':7.29,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A2,B5,13,13,193693,"{'acc_ret':0.256220,'ann_ret':0.044208,'ann_ret_1y':0.057286,'ann_ret_5y':0.039627,'ann_vol':0.028925,'ann_vol_1y':0.030986,'max_drawdown':0.086339,'max_drawdown_1y':0.024473,'max_drawdown_5y':0.086339,'sharpe_ratio':1.528367}","[{'FundSectorRate':2.77,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':12.46,'FundSectorName':'Financial Services'},{'FundSectorRate':0.59,'FundSectorName':'Real Estate'},{'FundSectorRate':5.93,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':18.88,'FundSectorName':'Healthcare'},{'FundSectorRate':1.46,'FundSectorName':'Utilities'},{'FundSectorRate':12.42,'FundSectorName':'Communication Services'},{'FundSectorRate':1.71,'FundSectorName':'Energy'},{'FundSectorRate':7.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.6,'FundSectorName':'Technology'},{'FundRegionRate':42.56,'FundRegionName':'USA'},{'FundRegionRate':8.26,'FundRegionName':'China'},{'FundRegionRate':7.72,'FundRegionName':'Japan'},{'FundRegionRate':1.62,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.57,'FundRegionName':'UK'},{'FundRegionRate':6.22,'FundRegionName':'Germany'},{'FundRegionRate':0.5,'FundRegionName':'Netherlands'},{'FundRegionRate':1.91,'FundRegionName':'Indonesia'},{'FundRegionRate':0.77,'FundRegionName':'India'},{'FundRegionRate':2.02,'FundRegionName':'Canada'},{'FundRegionRate':1.0,'FundRegionName':'Singapore'},{'FundRegionRate':2.36,'FundRegionName':'South Korea'},{'FundRegionRate':2.36,'FundRegionName':'France'},{'FundRegionRate':2.37,'FundRegionName':'Australia'},{'FundRegionRate':2.24,'FundRegionName':'Italy'},{'FundRegionRate':0.99,'FundRegionName':'Philippines'},{'FundRegionRate':0.35,'FundRegionName':'Mexico'},{'FundRegionRate':3.19,'FundRegionName':'Spain'},{'FundRegionRate':0.83,'FundRegionName':'Thailand'},{'FundRegionRate':0.87,'FundRegionName':'Switzerland'},{'FundRegionRate':7.29,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A3,B5,13,13,193698,"{'acc_ret':0.256220,'ann_ret':0.044208,'ann_ret_1y':0.057286,'ann_ret_5y':0.039627,'ann_vol':0.028925,'ann_vol_1y':0.030986,'max_drawdown':0.086339,'max_drawdown_1y':0.024473,'max_drawdown_5y':0.086339,'sharpe_ratio':1.528367}","[{'FundSectorRate':2.77,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':12.46,'FundSectorName':'Financial Services'},{'FundSectorRate':0.59,'FundSectorName':'Real Estate'},{'FundSectorRate':5.93,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':18.88,'FundSectorName':'Healthcare'},{'FundSectorRate':1.46,'FundSectorName':'Utilities'},{'FundSectorRate':12.42,'FundSectorName':'Communication Services'},{'FundSectorRate':1.71,'FundSectorName':'Energy'},{'FundSectorRate':7.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.6,'FundSectorName':'Technology'},{'FundRegionRate':42.56,'FundRegionName':'USA'},{'FundRegionRate':8.26,'FundRegionName':'China'},{'FundRegionRate':7.72,'FundRegionName':'Japan'},{'FundRegionRate':1.62,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.57,'FundRegionName':'UK'},{'FundRegionRate':6.22,'FundRegionName':'Germany'},{'FundRegionRate':0.5,'FundRegionName':'Netherlands'},{'FundRegionRate':1.91,'FundRegionName':'Indonesia'},{'FundRegionRate':0.77,'FundRegionName':'India'},{'FundRegionRate':2.02,'FundRegionName':'Canada'},{'FundRegionRate':1.0,'FundRegionName':'Singapore'},{'FundRegionRate':2.36,'FundRegionName':'South Korea'},{'FundRegionRate':2.36,'FundRegionName':'France'},{'FundRegionRate':2.37,'FundRegionName':'Australia'},{'FundRegionRate':2.24,'FundRegionName':'Italy'},{'FundRegionRate':0.99,'FundRegionName':'Philippines'},{'FundRegionRate':0.35,'FundRegionName':'Mexico'},{'FundRegionRate':3.19,'FundRegionName':'Spain'},{'FundRegionRate':0.83,'FundRegionName':'Thailand'},{'FundRegionRate':0.87,'FundRegionName':'Switzerland'},{'FundRegionRate':7.29,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A4,B5,13,13,193703,"{'acc_ret':0.256220,'ann_ret':0.044208,'ann_ret_1y':0.057286,'ann_ret_5y':0.039627,'ann_vol':0.028925,'ann_vol_1y':0.030986,'max_drawdown':0.086339,'max_drawdown_1y':0.024473,'max_drawdown_5y':0.086339,'sharpe_ratio':1.528367}","[{'FundSectorRate':2.77,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':12.46,'FundSectorName':'Financial Services'},{'FundSectorRate':0.59,'FundSectorName':'Real Estate'},{'FundSectorRate':5.93,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':18.88,'FundSectorName':'Healthcare'},{'FundSectorRate':1.46,'FundSectorName':'Utilities'},{'FundSectorRate':12.42,'FundSectorName':'Communication Services'},{'FundSectorRate':1.71,'FundSectorName':'Energy'},{'FundSectorRate':7.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.6,'FundSectorName':'Technology'},{'FundRegionRate':42.56,'FundRegionName':'USA'},{'FundRegionRate':8.26,'FundRegionName':'China'},{'FundRegionRate':7.72,'FundRegionName':'Japan'},{'FundRegionRate':1.62,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.57,'FundRegionName':'UK'},{'FundRegionRate':6.22,'FundRegionName':'Germany'},{'FundRegionRate':0.5,'FundRegionName':'Netherlands'},{'FundRegionRate':1.91,'FundRegionName':'Indonesia'},{'FundRegionRate':0.77,'FundRegionName':'India'},{'FundRegionRate':2.02,'FundRegionName':'Canada'},{'FundRegionRate':1.0,'FundRegionName':'Singapore'},{'FundRegionRate':2.36,'FundRegionName':'South Korea'},{'FundRegionRate':2.36,'FundRegionName':'France'},{'FundRegionRate':2.37,'FundRegionName':'Australia'},{'FundRegionRate':2.24,'FundRegionName':'Italy'},{'FundRegionRate':0.99,'FundRegionName':'Philippines'},{'FundRegionRate':0.35,'FundRegionName':'Mexico'},{'FundRegionRate':3.19,'FundRegionName':'Spain'},{'FundRegionRate':0.83,'FundRegionName':'Thailand'},{'FundRegionRate':0.87,'FundRegionName':'Switzerland'},{'FundRegionRate':7.29,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A5,B5,13,13,193708,"{'acc_ret':0.256220,'ann_ret':0.044208,'ann_ret_1y':0.057286,'ann_ret_5y':0.039627,'ann_vol':0.028925,'ann_vol_1y':0.030986,'max_drawdown':0.086339,'max_drawdown_1y':0.024473,'max_drawdown_5y':0.086339,'sharpe_ratio':1.528367}","[{'FundSectorRate':2.77,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':12.46,'FundSectorName':'Financial Services'},{'FundSectorRate':0.59,'FundSectorName':'Real Estate'},{'FundSectorRate':5.93,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':18.88,'FundSectorName':'Healthcare'},{'FundSectorRate':1.46,'FundSectorName':'Utilities'},{'FundSectorRate':12.42,'FundSectorName':'Communication Services'},{'FundSectorRate':1.71,'FundSectorName':'Energy'},{'FundSectorRate':7.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.6,'FundSectorName':'Technology'},{'FundRegionRate':42.56,'FundRegionName':'USA'},{'FundRegionRate':8.26,'FundRegionName':'China'},{'FundRegionRate':7.72,'FundRegionName':'Japan'},{'FundRegionRate':1.62,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.57,'FundRegionName':'UK'},{'FundRegionRate':6.22,'FundRegionName':'Germany'},{'FundRegionRate':0.5,'FundRegionName':'Netherlands'},{'FundRegionRate':1.91,'FundRegionName':'Indonesia'},{'FundRegionRate':0.77,'FundRegionName':'India'},{'FundRegionRate':2.02,'FundRegionName':'Canada'},{'FundRegionRate':1.0,'FundRegionName':'Singapore'},{'FundRegionRate':2.36,'FundRegionName':'South Korea'},{'FundRegionRate':2.36,'FundRegionName':'France'},{'FundRegionRate':2.37,'FundRegionName':'Australia'},{'FundRegionRate':2.24,'FundRegionName':'Italy'},{'FundRegionRate':0.99,'FundRegionName':'Philippines'},{'FundRegionRate':0.35,'FundRegionName':'Mexico'},{'FundRegionRate':3.19,'FundRegionName':'Spain'},{'FundRegionRate':0.83,'FundRegionName':'Thailand'},{'FundRegionRate':0.87,'FundRegionName':'Switzerland'},{'FundRegionRate':7.29,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A1,B1,17,13,193709,"{'acc_ret':0.297625,'ann_ret':0.050649,'ann_ret_1y':0.068933,'ann_ret_5y':0.046474,'ann_vol':0.032339,'ann_vol_1y':0.035319,'max_drawdown':0.093618,'max_drawdown_1y':0.027761,'max_drawdown_5y':0.093618,'sharpe_ratio':1.566204}","[{'FundSectorRate':3.17,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.43,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':11.48,'FundSectorName':'Financial Services'},{'FundSectorRate':0.24,'FundSectorName':'Real Estate'},{'FundSectorRate':5.42,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':19.97,'FundSectorName':'Healthcare'},{'FundSectorRate':0.94,'FundSectorName':'Utilities'},{'FundSectorRate':12.39,'FundSectorName':'Communication Services'},{'FundSectorRate':1.15,'FundSectorName':'Energy'},{'FundSectorRate':8.85,'FundSectorName':'Industrials'},{'FundSectorRate':21.96,'FundSectorName':'Technology'},{'FundRegionRate':42.51,'FundRegionName':'USA'},{'FundRegionRate':7.69,'FundRegionName':'China'},{'FundRegionRate':7.12,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':5.17,'FundRegionName':'UK'},{'FundRegionRate':5.88,'FundRegionName':'Germany'},{'FundRegionRate':0.87,'FundRegionName':'Netherlands'},{'FundRegionRate':1.81,'FundRegionName':'Indonesia'},{'FundRegionRate':0.71,'FundRegionName':'India'},{'FundRegionRate':1.93,'FundRegionName':'Canada'},{'FundRegionRate':1.02,'FundRegionName':'Singapore'},{'FundRegionRate':2.2,'FundRegionName':'South Korea'},{'FundRegionRate':2.74,'FundRegionName':'France'},{'FundRegionRate':2.23,'FundRegionName':'Australia'},{'FundRegionRate':2.25,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.33,'FundRegionName':'Mexico'},{'FundRegionRate':3.1,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.19,'FundRegionName':'Switzerland'},{'FundRegionRate':8.0,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A2,B1,17,13,193714,"{'acc_ret':0.301318,'ann_ret':0.051216,'ann_ret_1y':0.075345,'ann_ret_5y':0.046705,'ann_vol':0.032572,'ann_vol_1y':0.034634,'max_drawdown':0.098838,'max_drawdown_1y':0.024844,'max_drawdown_5y':0.098838,'sharpe_ratio':1.572389}","[{'FundSectorRate':2.62,'FundSectorName':'Basic Materials'},{'FundSectorRate':11.9,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':24.8,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':4.48,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':16.36,'FundSectorName':'Healthcare'},{'FundSectorRate':0.8,'FundSectorName':'Utilities'},{'FundSectorRate':10.17,'FundSectorName':'Communication Services'},{'FundSectorRate':0.98,'FundSectorName':'Energy'},{'FundSectorRate':7.34,'FundSectorName':'Industrials'},{'FundSectorRate':20.34,'FundSectorName':'Technology'},{'FundRegionRate':41.91,'FundRegionName':'USA'},{'FundRegionRate':7.76,'FundRegionName':'China'},{'FundRegionRate':7.09,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':5.18,'FundRegionName':'UK'},{'FundRegionRate':5.85,'FundRegionName':'Germany'},{'FundRegionRate':0.76,'FundRegionName':'Netherlands'},{'FundRegionRate':1.87,'FundRegionName':'Indonesia'},{'FundRegionRate':0.86,'FundRegionName':'India'},{'FundRegionRate':1.98,'FundRegionName':'Canada'},{'FundRegionRate':1.01,'FundRegionName':'Singapore'},{'FundRegionRate':2.2,'FundRegionName':'South Korea'},{'FundRegionRate':2.76,'FundRegionName':'France'},{'FundRegionRate':2.23,'FundRegionName':'Australia'},{'FundRegionRate':2.32,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.4,'FundRegionName':'Mexico'},{'FundRegionRate':3.22,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.09,'FundRegionName':'Switzerland'},{'FundRegionRate':8.26,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A3,B1,17,13,193719,"{'acc_ret':0.288126,'ann_ret':0.049187,'ann_ret_1y':0.064525,'ann_ret_5y':0.044816,'ann_vol':0.031550,'ann_vol_1y':0.034010,'max_drawdown':0.092150,'max_drawdown_1y':0.027690,'max_drawdown_5y':0.092150,'sharpe_ratio':1.559004}","[{'FundSectorRate':2.73,'FundSectorName':'Basic Materials'},{'FundSectorRate':11.93,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.89,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':4.49,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':33.26,'FundSectorName':'Healthcare'},{'FundSectorRate':0.81,'FundSectorName':'Utilities'},{'FundSectorRate':10.2,'FundSectorName':'Communication Services'},{'FundSectorRate':0.98,'FundSectorName':'Energy'},{'FundSectorRate':7.36,'FundSectorName':'Industrials'},{'FundSectorRate':18.14,'FundSectorName':'Technology'},{'FundRegionRate':42.47,'FundRegionName':'USA'},{'FundRegionRate':7.8,'FundRegionName':'China'},{'FundRegionRate':7.19,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':5.03,'FundRegionName':'UK'},{'FundRegionRate':5.9,'FundRegionName':'Germany'},{'FundRegionRate':0.78,'FundRegionName':'Netherlands'},{'FundRegionRate':1.82,'FundRegionName':'Indonesia'},{'FundRegionRate':0.7,'FundRegionName':'India'},{'FundRegionRate':1.93,'FundRegionName':'Canada'},{'FundRegionRate':1.01,'FundRegionName':'Singapore'},{'FundRegionRate':2.2,'FundRegionName':'South Korea'},{'FundRegionRate':2.73,'FundRegionName':'France'},{'FundRegionRate':2.28,'FundRegionName':'Australia'},{'FundRegionRate':2.22,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.33,'FundRegionName':'Mexico'},{'FundRegionRate':3.09,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.35,'FundRegionName':'Switzerland'},{'FundRegionRate':7.92,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A4,B1,17,13,193724,"{'acc_ret':0.297818,'ann_ret':0.050679,'ann_ret_1y':0.071477,'ann_ret_5y':0.046485,'ann_vol':0.032649,'ann_vol_1y':0.035461,'max_drawdown':0.093159,'max_drawdown_1y':0.028609,'max_drawdown_5y':0.093159,'sharpe_ratio':1.552240}","[{'FundSectorRate':2.63,'FundSectorName':'Basic Materials'},{'FundSectorRate':23.45,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':10.02,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':5.83,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':17.02,'FundSectorName':'Healthcare'},{'FundSectorRate':0.81,'FundSectorName':'Utilities'},{'FundSectorRate':12.33,'FundSectorName':'Communication Services'},{'FundSectorRate':0.98,'FundSectorName':'Energy'},{'FundSectorRate':7.54,'FundSectorName':'Industrials'},{'FundSectorRate':19.18,'FundSectorName':'Technology'},{'FundRegionRate':42.36,'FundRegionName':'USA'},{'FundRegionRate':7.98,'FundRegionName':'China'},{'FundRegionRate':7.37,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.99,'FundRegionName':'UK'},{'FundRegionRate':5.93,'FundRegionName':'Germany'},{'FundRegionRate':0.76,'FundRegionName':'Netherlands'},{'FundRegionRate':1.82,'FundRegionName':'Indonesia'},{'FundRegionRate':0.7,'FundRegionName':'India'},{'FundRegionRate':1.93,'FundRegionName':'Canada'},{'FundRegionRate':1.01,'FundRegionName':'Singapore'},{'FundRegionRate':2.2,'FundRegionName':'South Korea'},{'FundRegionRate':2.86,'FundRegionName':'France'},{'FundRegionRate':2.28,'FundRegionName':'Australia'},{'FundRegionRate':2.22,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.33,'FundRegionName':'Mexico'},{'FundRegionRate':3.08,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.09,'FundRegionName':'Switzerland'},{'FundRegionRate':7.84,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A5,B1,17,13,193729,"{'acc_ret':0.311092,'ann_ret':0.052709,'ann_ret_1y':0.073222,'ann_ret_5y':0.048374,'ann_vol':0.032688,'ann_vol_1y':0.035032,'max_drawdown':0.093430,'max_drawdown_1y':0.026702,'max_drawdown_5y':0.093430,'sharpe_ratio':1.612477}","[{'FundSectorRate':2.75,'FundSectorName':'Basic Materials'},{'FundSectorRate':13.36,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':10.36,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':4.47,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':16.33,'FundSectorName':'Healthcare'},{'FundSectorRate':0.8,'FundSectorName':'Utilities'},{'FundSectorRate':11.87,'FundSectorName':'Communication Services'},{'FundSectorRate':0.98,'FundSectorName':'Energy'},{'FundSectorRate':8.26,'FundSectorName':'Industrials'},{'FundSectorRate':30.61,'FundSectorName':'Technology'},{'FundRegionRate':42.43,'FundRegionName':'USA'},{'FundRegionRate':7.8,'FundRegionName':'China'},{'FundRegionRate':7.27,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':5.08,'FundRegionName':'UK'},{'FundRegionRate':6.0,'FundRegionName':'Germany'},{'FundRegionRate':0.76,'FundRegionName':'Netherlands'},{'FundRegionRate':1.81,'FundRegionName':'Indonesia'},{'FundRegionRate':0.7,'FundRegionName':'India'},{'FundRegionRate':1.93,'FundRegionName':'Canada'},{'FundRegionRate':1.01,'FundRegionName':'Singapore'},{'FundRegionRate':2.4,'FundRegionName':'South Korea'},{'FundRegionRate':2.62,'FundRegionName':'France'},{'FundRegionRate':2.23,'FundRegionName':'Australia'},{'FundRegionRate':2.22,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.33,'FundRegionName':'Mexico'},{'FundRegionRate':3.08,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.09,'FundRegionName':'Switzerland'},{'FundRegionRate':7.99,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A1,B2,17,13,193710,"{'acc_ret':0.302561,'ann_ret':0.051406,'ann_ret_1y':0.068159,'ann_ret_5y':0.047168,'ann_vol':0.032841,'ann_vol_1y':0.036060,'max_drawdown':0.092744,'max_drawdown_1y':0.028259,'max_drawdown_5y':0.092744,'sharpe_ratio':1.565306}","[{'FundSectorRate':2.93,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.38,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':11.18,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':5.48,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':20.73,'FundSectorName':'Healthcare'},{'FundSectorRate':0.8,'FundSectorName':'Utilities'},{'FundSectorRate':12.91,'FundSectorName':'Communication Services'},{'FundSectorRate':0.98,'FundSectorName':'Energy'},{'FundSectorRate':8.1,'FundSectorName':'Industrials'},{'FundSectorRate':22.3,'FundSectorName':'Technology'},{'FundRegionRate':43.42,'FundRegionName':'USA'},{'FundRegionRate':7.66,'FundRegionName':'China'},{'FundRegionRate':7.08,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.97,'FundRegionName':'UK'},{'FundRegionRate':5.85,'FundRegionName':'Germany'},{'FundRegionRate':0.81,'FundRegionName':'Netherlands'},{'FundRegionRate':1.81,'FundRegionName':'Indonesia'},{'FundRegionRate':0.7,'FundRegionName':'India'},{'FundRegionRate':1.92,'FundRegionName':'Canada'},{'FundRegionRate':1.01,'FundRegionName':'Singapore'},{'FundRegionRate':2.19,'FundRegionName':'South Korea'},{'FundRegionRate':2.61,'FundRegionName':'France'},{'FundRegionRate':2.23,'FundRegionName':'Australia'},{'FundRegionRate':2.22,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.33,'FundRegionName':'Mexico'},{'FundRegionRate':3.08,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':1.08,'FundRegionName':'Switzerland'},{'FundRegionRate':7.78,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
223,A2,B2,17,13,193715,"{'acc_ret':0.305377,'ann_ret':0.051837,'ann_ret_1y':0.074703,'ann_ret_5y':0.047236,'ann_vol':0.032765,'ann_vol_1y':0.034960,'max_drawdown':0.098163,'max_drawdown_1y':0.025067,'max_drawdown_5y':0.098163,'sharpe_ratio':1.582081}","[{'FundSectorRate':2.4,'FundSectorName':'Basic Materials'},{'FundSectorRate':11.86,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':24.58,'FundSectorName':'Financial Services'},{'FundSectorRate':0.21,'FundSectorName':'Real Estate'},{'FundSectorRate':4.56,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':16.93,'FundSectorName':'Healthcare'},{'FundSectorRate':0.72,'FundSectorName':'Utilities'},{'FundSectorRate':10.61,'FundSectorName':'Communication Services'},{'FundSectorRate':0.88,'FundSectorName':'Energy'},{'FundSectorRate':6.66,'FundSectorName':'Industrials'},{'FundSectorRate':20.59,'FundSectorName':'Technology'},{'FundRegionRate':42.78,'FundRegionName':'USA'},{'FundRegionRate':7.76,'FundRegionName':'China'},{'FundRegionRate':7.09,'FundRegionName':'Japan'},{'FundRegionRate':1.53,'FundRegionName':'Hong Kong'},{'FundRegionRate':4.97,'FundRegionName':'UK'},{'FundRegionRate':5.84,'FundRegionName':'Germany'},{'FundRegionRate':0.69,'FundRegionName':'Netherlands'},{'FundRegionRate':1.87,'FundRegionName':'Indonesia'},{'FundRegionRate':0.86,'FundRegionName':'India'},{'FundRegionRate':1.98,'FundRegionName':'Canada'},{'FundRegionRate':0.99,'FundRegionName':'Singapore'},{'FundRegionRate':2.2,'FundRegionName':'South Korea'},{'FundRegionRate':2.63,'FundRegionName':'France'},{'FundRegionRate':2.23,'FundRegionName':'Australia'},{'FundRegionRate':2.29,'FundRegionName':'Italy'},{'FundRegionRate':0.94,'FundRegionName':'Philippines'},{'FundRegionRate':0.4,'FundRegionName':'Mexico'},{'FundRegionRate':3.2,'FundRegionName':'Spain'},{'FundRegionRate':0.78,'FundRegionName':'Thailand'},{'FundRegionRate':0.98,'FundRegionName':'Switzerland'},{'FundRegionRate':7.99,'FundRegionName':'Others'},{'FundBondRate':96.84,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':3.16,'FundBondLevel':'High Yield Bond'}]"
